X," Y"
-4.406279849462135,-1.3833439552003988
-2.722674815982573,3.9189737226973573
4.610505123533214,3.513816041635659
3.5105241464806527,1.1393235944140576
8.767743870737547,4.575691880138771
-6.600486177766235,-3.4545038512111352
-3.4966323314373775,-4.185258700023234
0.7679976724256422,-1.0033052491286636
23.58530241162809,17.605581333392976
9.358536250837039,11.59042938147585
11.976180212138118,10.30532174761136
4.3749546238456505,5.908990275705769
8.286224396916069,6.532786656328431
1.578204083397726,-1.9922353381249
-0.6622592467725008,2.4936536582619233
-13.421284166768693,-9.052532353956428
-1.9657155745734851,-6.63249122448096
-2.2121439786309836,-0.9664285343176517
-5.664638387632232,-6.033392425523398
-1.118096344516219,-2.423766908533307
0.32450323444059637,1.7261802752729305
1.6512971200728157,-6.097097642464831
8.74927716591868,6.210736031140456
7.81406002160597,9.776287525189407
-8.681225234048535,-10.137155007119716
5.7988888889187855,4.7416514793688185
-4.701672347524547,-1.225435552096784
-2.357325539823905,-1.6097994893161809
22.71296395825164,13.594559158331583
5.542715828140175,5.6858494930967005
-2.0717372738533997,5.359672788658048
2.2697043720869474,7.490918243179007
5.359520934844063,-0.5930847174189857
11.075648697022157,11.591352855684347
0.7472370961216473,2.081129710033438
-8.333435940314454,-2.9851683808118645
-11.861892200935266,-8.015928680059192
10.891992547066646,7.599218075665483
4.866071132611735,6.926230737383051
1.9092354982499606,1.1351662889820473
3.2140525507373425,-5.461822798091649
7.537605434589189,-0.8700858343143452
-13.372202468197338,-4.630519857829379
-0.7374277111814667,2.4201458476231283
3.967448587321527,5.710914467447597
4.150488703043808,7.398084249866312
-0.6455452948755456,1.436924259466003
1.031875005613935,7.114018940263593
8.758863093709593,3.5803698892383764
-13.775742197783078,-8.841708832115554
10.254928182422711,7.015922298194872
-11.061482250365884,-10.029808074526073
-4.2101141598074445,-8.77841877791936
13.879686377912709,10.622714700673036
0.20774964943034477,-1.3543788324888102
-3.096235328843924,-3.933444277287747
3.0945895032838515,1.928581633906222
12.59324958807333,10.120107208063875
0.3906795266748613,-1.7042349025825718
-1.5530986890752094,1.5121594414805768
-2.676428230617348,-3.0337121200992003
-5.745401237727772,-6.400469389340941
8.86711701475046,2.2631249996795244
19.379033273459125,15.024462217870434
0.3184010076242724,1.0868774781512816
-1.528973174260682,1.4112526162473145
8.651699317744862,11.33236151826641
-0.7967073048938522,3.2657955721506626
-0.3977879745183813,-0.8954720022338147
7.0243529043371655,7.5305849669267335
3.4026166387238863,9.861415229243477
6.682001355037473,5.954781351402989
11.865001846110294,6.535026427503655
12.431383194551602,12.592662727214055
-21.289158923156663,-16.057894009803427
-6.368487968382269,-5.3729707041850325
-4.798447981697274,-4.605973926673201
16.803922982918202,11.493806738532776
14.192105667747732,11.078179286696486
-1.4139707073103813,0.6530405544071256
-15.55965991898354,-12.694325856119109
14.930984779024435,9.764602754373158
17.6350747725157,13.606386496175437
8.043362218282853,3.9279415917560714
7.370296193886182,6.6875858665710926
-10.792940719405738,-6.115698636061806
1.5927876125403184,-1.8122313999777968
9.83880671077227,9.625842810245612
-9.705872411731901,-5.289421961298283
4.772674442498655,5.568441963482353
-14.949474083941372,-11.843385363395704
-8.025349700861389,-4.904236725945776
-2.909796265055849,-0.3195633858788147
-12.743184527136975,-11.4086962573795
-21.3530230365709,-20.344145708686842
-3.938697004975453,-3.31655776048291
18.097452077173152,14.914026514217989
7.8368510559649485,6.051094452837803
-7.145025839572581,-7.592345405589037
-9.524870743620419,-7.480262870906214
